bloomNested,60.0,ENERGY,Initialization,CPU_CLK_UNHALTED_REF,1916028.0
bloomNested,80.0,TLB_DATA,Initialization,CPI,0.6483
bloomNested,20.0,L3CACHE,Initialization,UOPS_RETIRED_ALL,1226661.0
bloomNested,20.0,L2,Initialization,CPU_CLK_UNHALTED_CORE,596366.5
bloomNested,30.0,UOPS_RETIRE,Initialization,INSTR_RETIRED_ANY,922529.0
bloomNested,40.0,DATA,Initialization,L1DTLBloadmissduration[Cyc],36.0
bloomNested,40.0,FALSE_SHARE,Initialization,MEM_INST_RETIRED_ALL,395017.0
bloomNested,50.0,L2,Initialization,L2Dloaddatavolume[GBytes],2.7264000000000002E-5
bloomNested,60.0,UOPS,Initialization,INSTR_RETIRED_ANY,922351.0
bloomNested,60.0,RECOVERY,Initialization,Clock[MHz],797.7002
bloomNested,70.0,CLOCK,Initialization,Energy[J],0.0021
bloomNested,80.0,FALSE_SHARE,Initialization,CPU_CLK_UNHALTED_REF,1924560.0
bloomNested,90.0,UOPS,Initialization,UOPS_ISSUED_ANY,994517.6666666666
bloomNested,90.0,CLOCK,Initialization,Energy[J],0.0021
bloomNested,90.0,CLOCK,Initialization,UNCORE_CLOCK,3320.0
bloomNested,10.0,UOPS_EXEC,Initialization,callcount,1.0
bloomNested,20.0,DATA,Initialization,DTLB_LOAD_MISSES_CAUSES_A_WALK,76.0
bloomNested,20.0,L2,Initialization,INSTR_RETIRED_ANY,922435.0
bloomNested,30.0,FALSE_SHARE,Initialization,CPU_CLK_UNHALTED_REF,2049624.0
bloomNested,50.0,ENERGY,Initialization,Energy[J],0.0023
bloomNested,60.0,DATA,Initialization,Runtime(RDTSC)[s],4.5E-4
bloomNested,80.0,L2,Initialization,L2Devictbandwidth[MBytes/s],22.75075
bloomNested,90.0,UOPS_EXEC,Initialization,Usedcyclesratio[%],84.42689999999999
bloomNested,90.0,ENERGY,Initialization,CPU_CLK_UNHALTED_REF,755568.0
bloomNested,10.0,L3,Initialization,RDTSCRuntime[s],7.703333333333333E-4
bloomNested,20.0,UOPS_ISSUE,Initialization,CPU_CLK_UNHALTED_CORE,594717.5
bloomNested,20.0,UOPS_ISSUE,Initialization,CPI,0.64465
bloomNested,20.0,L2,Initialization,L2Dloaddatavolume[GBytes],2.9568E-5
bloomNested,30.0,BRANCH,Initialization,CPU_CLK_UNHALTED_CORE,608912.0
bloomNested,30.0,UOPS_RETIRE,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,40.0,TLB_DATA,Initialization,DTLB_STORE_MISSES_CAUSES_A_WALK,626.0
bloomNested,40.0,CYCLE_ACTIVITY,Initialization,CYCLE_ACTIVITY_STALLS_L2_PENDING,4625.0
bloomNested,50.0,BRANCH,Initialization,RDTSCRuntime[s],0.001009
bloomNested,50.0,UOPS_RETIRE,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,60.0,DATA,Initialization,L1DTLBstoremissrate,7.0E-4
bloomNested,70.0,CYCLE_ACTIVITY,Initialization,CYCLE_ACTIVITY_STALLS_L2_PENDING,7255.0
bloomNested,70.0,ENERGY,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,80.0,UOPS,Initialization,RDTSCRuntime[s],6.333333333333334E-4
bloomNested,90.0,UOPS,Initialization,CPU_CLK_UNHALTED_CORE,593562.0
bloomNested,90.0,L2,Initialization,RDTSCRuntime[s],6.69E-4
bloomNested,90.0,BRANCH,Initialization,callcount,1.0
bloomNested,10.0,ENERGY,Initialization,EnergyPP1[J],0.0011
bloomNested,20.0,L3,Initialization,CPU_CLK_UNHALTED_CORE,615240.3333333334
bloomNested,30.0,DATA,Initialization,Clock[MHz],798.2230500000001
bloomNested,30.0,TLB_DATA,Initialization,CPI,0.6491
bloomNested,40.0,DATA,Initialization,L1DTLBstoremisses,626.0
bloomNested,50.0,UOPS,Initialization,ExecutedUOPs,1259609.3333333333
bloomNested,50.0,RECOVERY,Initialization,INT_MISC_RECOVERY_CYCLES,7339.0
bloomNested,50.0,FALSE_SHARE,Initialization,CPI,0.6513
bloomNested,50.0,L3CACHE,Initialization,L3requestrate,4.891379E-5
bloomNested,60.0,ICACHE,Initialization,Runtimeunhalted[s],2.0E-4
bloomNested,80.0,ICACHE,Initialization,CPI,0.6531
bloomNested,90.0,DATA,Initialization,DTLB_LOAD_MISSES_CAUSES_A_WALK,71.0
bloomNested,90.0,UOPS_ISSUE,Initialization,CPI,0.6448
bloomNested,10.0,CYCLE_ACTIVITY,Initialization,CPU_CLK_UNHALTED_CORE,601589.0
bloomNested,10.0,FALSE_SHARE,Initialization,MEM_LOAD_L3_HIT_RETIRED_XSNP_HITM,0.0
bloomNested,20.0,DATA,Initialization,L1DTLBstoremissduration[Cyc],27.2327
